feature,importance
is_morning,0.23592642914682652
distance_to_center,0.16163389800599318
Latitude,0.13969892555335953
Longitude,0.1337808937661099
crime_density,0.06848217782174126
day_of_month,0.049357119162303044
hour_cos,0.034366713555263245
hour,0.029862784246108734
hour_sin,0.02727722242364007
month,0.02481174072916008
month_cos,0.01868249167226849
month_sin,0.017046902795331595
day_of_week,0.016034665625968697
day_sin,0.014654410200785763
day_cos,0.006809668322602036
is_afternoon,0.005061824568141665
is_night,0.0043034445594750045
lon_grid,0.004209825248027996
lat_grid,0.003152773033241609
is_evening,0.002990455726864789
quarter,0.00169160716881485
is_weekend,0.0001640266679720717
